"id","sexo","idade","altura","peso"
1,"masculino",23,172,68.5
2,"feminino",25,165,57.5
3,"feminino",30,168,60.2
4,"masculino",45,180,80.5
5,"masculino",20,175,72.3
6,"feminino",22,160,55.2
7,"feminino",35,170,65.8
9,"masculino",41,182,85.1
10,"feminino",19,158,52.4
11,"feminino",28,167,61
13,"masculino",27,176,74.6
14,"feminino",25,162,58.3
15,"feminino",38,169,66.4
16,"masculino",55,183,90.2
17,"masculino",44,177,82.7
18,"feminino",21,159,53.1
19,"feminino",31,166,62.9
20,"masculino",48,181,88.4
21,"masculino",36,174,76.5
22,"feminino",24,161,56.7
23,"feminino",29,168,63.3
24,"masculino",52,179,92.1
25,"masculino",40,175,81.2
26,"feminino",18,157,51.8
27,"feminino",34,170,67
28,"masculino",47,182,87.6
29,"masculino",26,173,73.4
30,"feminino",22,160,55.9
31,"feminino",32,167,64.2
32,"masculino",49,180,89.5
33,"masculino",37,176,78.3
34,"feminino",23,158,54.6
35,"feminino",28,169,65.1
36,"masculino",54,184,91.7
37,"masculino",42,178,83.9
38,"feminino",20,162,57.2
39,"feminino",30,168,62.5
40,"masculino",46,181,86.8
41,"masculino",35,174,77.1
42,"feminino",27,160,56.4
43,"feminino",33,167,63.8
44,"masculino",51,179,90.6
45,"masculino",39,175,80.3
46,"feminino",19,156,50.9
47,"feminino",36,171,68.2
48,"masculino",53,183,92.9
49,"masculino",43,177,84.5
50,"feminino",22,159,54.1
51,"feminino",31,166,61.7
52,"masculino",48,182,88
53,"masculino",38,176,79.6
54,"feminino",24,161,55.5
55,"feminino",29,168,64
56,"masculino",50,180,91.2
57,"masculino",41,174,82.1
58,"feminino",21,158,52.8
59,"feminino",34,169,66.9
60,"masculino",55,185,94.3
61,"masculino",45,178,85.7
62,"feminino",20,160,53.6
63,"feminino",32,167,62.3
64,"masculino",49,181,89.8
65,"masculino",37,175,78.9
66,"feminino",23,159,54.3
67,"feminino",28,170,65.5
68,"masculino",52,183,93.1
69,"masculino",40,176,81.4
70,"feminino",25,162,57
71,"feminino",30,168,63.1
72,"masculino",47,180,87.9
73,"masculino",36,174,76.8
74,"feminino",22,158,55.1
75,"feminino",33,169,64.6
76,"masculino",51,182,90.4
77,"masculino",42,177,83.2
78,"feminino",19,157,51.3
79,"feminino",31,166,62
80,"masculino",48,181,88.7
